train_loss_mean,test_loss_mean
312.62092980673145,287.1035325792101
300.03678503701855,307.6972401936849
310.18427010469657,314.8208957248264
312.9653717750727,291.6483968098958
296.8951657317406,281.97435167100696
314.03282342955123,321.8946228027344
352.16288012127546,352.62440321180554
312.7239500533703,309.3348388671875
298.896573798601,368.5652787950304
311.2778959052507,320.5282236735026
311.16985019417695,375.6993476019965
298.52038290334303,314.5263858371311
312.27135449786516,321.63370090060766
307.62084393168607,331.7427266438802
331.14488894440404,335.4009501139323
314.34095018963484,304.55338880750867
295.9662837538608,299.4480150010851
306.3198483489281,319.90511915418836
307.19602150140804,298.61059909396704
306.6436398528343,309.4414299858941
295.46371388989826,302.32805718315973
344.8658816315407,348.14749315049914
315.7035600529161,395.7371656629774
362.9712432151617,343.7401614718967
323.3323818472929,395.3343794080946
306.0078749545785,371.92455715603296
345.0790788517442,425.89319864908856
322.15207902775256,282.0773061116536
307.27581716138263,303.76746622721356
305.6384085721748,297.0843556722005
309.63723825853924,281.120612250434
317.3518811602925,338.56079440646704
324.5404726959938,299.37797376844617
304.6933877634448,302.7261725531684
301.46444631177326,375.64708455403644
339.34738443064134,318.0321960449219
315.62034003679145,328.26315138075086
324.80112049191496,285.4278971354167
335.1769739195358,346.82279120551215
322.7173284486283,296.7472330729167
323.5691024425418,354.9503665500217
329.7541511003361,318.37889099121094
307.8674075104469,296.4075164794922
305.0216220589571,304.678460015191
302.9064952051917,313.63152398003473
332.2982213219931,315.5018497043186
313.8097470305687,313.8080190022786
334.90637419944585,289.35540601942273
294.7506543536519,297.32608879937067
309.7058289993641,309.0001695421007
304.33738531068315,332.91776190863715
300.41649609942766,295.1319986979167
308.7358416180278,385.49318440755206
339.9477013876272,289.18822394476996
309.3876647949219,332.25138007269965
304.3621485510538,288.8206905788845
302.3065973326217,299.1389329698351
306.0700442291969,283.2135196261936
340.54886999795605,350.643059624566
324.9360316076944,324.6059315999349
327.22275135128996,303.79068671332465
332.5336381779161,317.19833034939234
315.9109326739644,318.46880933973523
305.67116599859196,330.8650851779514
302.9884579680687,289.11287095811633
293.704190986101,297.6498023139106
308.30164780727654,307.55248684353296
301.9565685183503,321.32713317871094
301.5279647472293,286.2517310248481
301.4888092750727,291.87059190538196
344.93451353561045,333.64258829752606
333.87456210823945,403.8624962700738
324.20761392282884,318.93997531467016
305.7473818756813,330.4105207655165
311.10703934070676,346.19355943467883
329.9811770416969,299.0930430094401
324.6205181742823,337.0186462402344
328.7624078794967,292.3781043158637
324.71679829442223,326.4040696885851
307.05778964730195,301.1717817518446
329.4448391226835,286.77796257866754
341.46213123410246,283.4051920572917
325.9667223553325,325.3522304958767
335.31454396802326,320.2250230577257
335.1644961334938,318.0195888943142
296.33127185910246,359.3620334201389
307.07533512559047,319.90001085069446
303.3283364939135,320.8791029188368
300.39349720089933,292.79224650065106
301.3466505893441,325.430914984809
338.0475698071857,311.91344875759546
294.21252299464027,291.8185221354167
304.7976400685865,307.053215874566
303.30015386537065,314.6197441948785
311.67439305505087,308.9701656765408
328.20128542877904,334.58309258355035
334.13868039153346,287.2288309733073
305.8816673811092,283.4814707438151
302.76951918491096,295.3137613932292
296.9011855014535,320.44207255045575
329.1794575535974,375.2533908420139
321.33244714071583,331.87736341688367
329.19678586028346,313.7383100721571
313.4850534838299,332.0527581108941
315.4108074099519,309.6115502251519
310.67683446130087,344.9009145100911
322.5391029535338,364.7064022488064
326.65814563839933,324.5716840955946
307.7169047510901,283.78594970703125
301.43576333689134,309.01834445529516
302.07888510060866,284.2174343532986
292.3474639182867,311.7397223578559
307.5366359976835,311.7345038519965
300.6406839060229,321.01029120551215
300.21530435251634,285.66031222873266
292.5761271631995,281.51119147406683
306.3350567485011,332.5806884765625
302.1867143497911,289.0222880045573
300.25564291310866,304.85579087999133
292.5209705441497,286.57901679144965
306.6711078022802,319.39195421006946
301.7538090195767,312.66104804144965
299.45892263013263,306.6730194091797
292.8362341592478,299.0041978624132
314.6980647597202,292.90438164605035
303.7410633175872,291.94732157389325
292.72705645893893,333.13797844780817
333.5128997093023,405.44335598415796
340.0993914936864,299.91010199652777
302.3741419592569,281.63154771592883
292.1116510435592,305.30436028374567
319.7391357421875,344.6616617838542
335.1032963242642,286.4621276855469
308.26499690565953,295.1928354899089
304.04420151821404,281.5987023247613
292.7591183684593,281.12571207682294
301.1829947538154,281.8825988769531
301.74643654047054,321.5143551296658
310.6475297794786,302.0836249457465
318.93536731808683,303.5664638943142
305.89724802416424,283.88298882378473
323.5494104429733,402.25103759765625
321.085312244504,283.92816840277777
292.62974867709846,325.5345340304905
307.0836671341297,288.9324883355035
301.8214750068132,285.9171888563368
296.67680323401163,291.05219184027777
300.13372802734375,292.2902323404948
336.9888071459393,283.2634921603733
337.1839017646257,308.6217854817708
317.3256055255269,313.89639451768664
297.577958217887,310.1365898980035
299.36851395008176,294.4215325249566
299.3051644258721,286.18039957682294
299.9341068711392,291.37889099121094
328.9419094351835,351.2925788031684
321.44482421875,394.2150183783637
316.5285545171693,295.2232649061415
307.24622859511265,281.1705152723524
301.2369909951853,325.58177354600696
300.4691087589708,288.20180257161456
312.39392373728197,324.71320088704425
322.480379326399,333.7492201063368
315.1733724904615,301.70900472005206
303.01757173759995,283.15035332573785
307.1461579078852,342.5541483561198
319.8607135151708,281.2723575168186
313.55495931935866,322.5175306532118
307.9653767430505,293.2824469672309
319.61083842432777,348.12166002061633
