train_loss_mean,test_loss_mean
220.26780361599393,221.28671264648438
220.02164204915366,221.27427673339844
220.35711839463977,221.26715087890625
220.77863057454428,221.37288284301758
220.37365044487848,222.2101173400879
220.69799974229602,221.45741653442383
220.75787014431424,222.72813415527344
220.67654758029514,222.0371551513672
220.82720947265625,221.53328323364258
220.03096177842883,221.4139862060547
220.3450402153863,221.13951873779297
219.9586876763238,221.18410873413086
220.24917772081164,221.26301956176758
219.96817186143664,221.04447555541992
220.90423923068576,221.3935432434082
220.76302252875433,221.46897888183594
220.9414537217882,221.0366973876953
220.09273274739584,221.99197387695312
220.18117947048611,221.49260711669922
220.25103251139322,221.34410095214844
220.50344848632812,221.89815521240234
220.7876451280382,221.9632568359375
220.60077243381076,221.19068145751953
220.3828650580512,222.6215362548828
220.17261250813803,221.0954360961914
220.16468980577258,221.06708526611328
220.01055399576822,221.21946716308594
219.7923550075955,221.12539672851562
219.90628390842014,221.09344100952148
220.32967291937933,223.7776870727539
221.36566162109375,221.6319236755371
220.24534776475696,221.1123924255371
220.12935214572482,220.98346328735352
219.68507724338107,221.3517608642578
220.38489956325955,220.9242057800293
220.3963877360026,221.146484375
220.44055345323352,221.44035720825195
220.25546264648438,221.61713027954102
220.10610622829861,221.44008255004883
219.94986809624567,221.23162460327148
219.70030890570746,221.09793853759766
220.43817816840277,221.60205459594727
220.22543674045139,221.80558395385742
220.95325893825955,221.45845794677734
219.8421919080946,222.5135383605957
220.66468811035156,221.2243194580078
220.2214830186632,221.01802444458008
220.68887668185764,220.98199844360352
220.01245795355902,221.00115585327148
220.47286648220486,221.00692749023438
220.65799967447916,222.44102478027344
220.52172342936197,223.7794418334961
220.3230506049262,220.83987426757812
219.89297654893664,221.03162384033203
220.0344696044922,221.40266799926758
219.84812249077692,221.21411895751953
220.30533175998264,221.21463012695312
220.16819085015192,221.15203475952148
220.38425530327692,221.5407257080078
219.9173617892795,220.92251586914062
220.4525841606988,221.15700912475586
220.40090942382812,221.02691268920898
220.50619337293836,221.62793731689453
220.52125040690103,221.11707305908203
219.88016086154514,221.06383895874023
220.05105929904514,221.49977111816406
220.77855428059897,221.52444076538086
220.12120395236545,221.07587814331055
219.56732008192273,220.89252471923828
220.4066653781467,222.66575241088867
220.37029520670572,222.22746658325195
221.4466552734375,223.04733276367188
220.95135667588977,221.1579360961914
220.82742309570312,221.04938507080078
220.7048814561632,220.75431060791016
220.65763007269965,221.26103973388672
220.6982218424479,220.83494567871094
219.98064846462674,221.02772903442383
220.97179667154947,220.97320556640625
219.84793768988715,221.1273078918457
219.86788092719183,221.34556198120117
220.24512227376303,221.37047576904297
220.22415839301215,220.73699951171875
220.0955573187934,221.04887771606445
220.30262247721353,220.7762107849121
220.19697740342883,221.3170509338379
220.74653795030383,221.8207664489746
219.75845845540366,220.87714004516602
219.5299835205078,220.97868728637695
219.76767815483942,221.12034606933594
220.69737921820746,220.79180526733398
219.96422831217447,221.00172424316406
220.31894259982639,221.17161560058594
219.6633775499132,220.8873062133789
219.77249145507812,220.93403244018555
220.1965094672309,220.68446731567383
221.0205281575521,221.45977783203125
221.13252597384982,222.65508651733398
220.86571756998697,221.29924392700195
220.3549346923828,221.01143646240234
219.82146538628473,221.02116775512695
220.00367397732205,220.73884963989258
220.07095336914062,220.8258285522461
219.93262905544705,221.70896911621094
219.60966322157117,221.0531120300293
220.12478807237414,220.9763526916504
220.35174221462674,220.79702377319336
220.13387213812933,221.0360336303711
220.0244903564453,220.74546813964844
219.76703219943576,220.69837951660156
219.93787299262152,220.73788452148438
219.60213216145834,220.71285247802734
219.8750745985243,221.37591552734375
220.50030008951822,222.98551177978516
220.11686537000867,220.9789695739746
219.4536861843533,221.55302047729492
219.9038323296441,221.69675064086914
220.44382052951389,220.75531768798828
219.77719455295139,220.8642921447754
219.56942579481336,220.75248336791992
219.79783630371094,221.18358993530273
219.63944329155817,220.80212783813477
219.28628879123264,221.78803253173828
220.31316121419272,220.8043327331543
219.96070353190103,221.21602630615234
220.07088046603732,221.7355842590332
220.3925255669488,221.6250343322754
220.68887837727866,222.9629135131836
222.20375400119357,222.26933670043945
221.29526943630643,222.02067947387695
221.4824964735243,221.91651153564453
221.010986328125,221.05712509155273
219.88440450032553,221.1938705444336
220.04348415798611,220.86495208740234
220.02544148763022,220.73058700561523
219.70345730251736,220.6817398071289
219.96360948350696,221.36856842041016
220.55705091688367,222.76161575317383
220.24940151638455,221.5469970703125
219.8406745062934,221.49069213867188
219.74051242404514,220.6742820739746
220.18470594618054,220.83741760253906
219.84090847439236,220.65732955932617
219.38494703504773,220.70080947875977
219.5920155843099,220.71820449829102
219.94230312771268,221.14488983154297
220.09178331163196,220.95221328735352
220.20303344726562,221.18444442749023
220.06725396050348,221.7423858642578
220.48411220974393,220.61578750610352
219.50044928656683,220.89262008666992
219.64276801215277,220.58209228515625
219.71617804633246,220.64286422729492
219.41993374294705,220.67966842651367
219.9171634250217,221.19738388061523
219.43778483072916,220.87755584716797
219.62440660264758,220.8522605895996
220.1352776421441,223.47003936767578
220.03123135036893,220.5855369567871
219.80997721354166,220.94705200195312
219.8439466688368,221.7133331298828
220.83101060655383,221.9619255065918
220.80750528971353,220.69443130493164
219.6835005018446,221.34798431396484
219.63229709201389,220.6142463684082
219.86456468370227,220.5783348083496
220.32072279188367,221.40178298950195
220.05855984157986,220.66582870483398
219.7895965576172,221.03366088867188
219.87958102756076,221.16558456420898
219.91571553548178,220.71586227416992
219.77106391059027,220.95287704467773
219.64529588487414,220.60216903686523
219.54907057020398,221.36890029907227
220.3550296359592,221.76611709594727
220.52417670355902,220.61052322387695
220.81119283040366,222.31143188476562
220.52931891547308,221.4932975769043
220.6776156955295,220.85250854492188
220.9166954888238,222.50638961791992
219.76850382486978,223.15217208862305
220.88084920247397,221.10283660888672
220.6495564778646,220.70074844360352
220.53451368543836,221.76091384887695
219.67425706651477,221.17158889770508
219.9148678249783,220.90864181518555
220.06518385145398,221.2257957458496
219.70396423339844,220.86138534545898
219.6932169596354,221.67456817626953
220.7391832139757,221.93153381347656
220.27089267306857,220.6290283203125
219.416507297092,220.70034408569336
219.36122300889758,221.1789207458496
220.04151238335504,221.0393295288086
220.42781405978732,220.63874435424805
219.70113966200086,221.45825958251953
219.75839572482639,220.87324142456055
220.46664259168836,222.45725631713867
220.97396850585938,221.03338241577148
220.78238762749567,220.97075653076172
220.23709275987414,221.2880630493164
219.7601030137804,220.64258193969727
219.96956210666232,223.06340408325195
220.37689717610678,220.56605911254883
219.6523725721571,220.60209274291992
220.10108100043402,225.31411743164062
221.0857459174262,221.38378143310547
220.03143480088977,220.85966110229492
220.59719000922308,221.88042831420898
220.37479994032117,220.6043357849121
220.1060299343533,222.0790901184082
220.2480672200521,222.45497131347656
220.26156616210938,220.72449111938477
219.75795661078558,220.56949615478516
220.07884385850696,220.94697189331055
219.89159986707898,221.2009391784668
219.92227172851562,220.59663772583008
220.2974853515625,220.86112213134766
220.57458665635852,221.02582550048828
220.3890584309896,222.00049591064453
219.661865234375,221.04339981079102
220.0443369547526,221.0111312866211
220.02682156032986,220.6008415222168
220.26861063639322,220.7611083984375
219.99276224772134,220.5280876159668
219.41175164116754,220.4977798461914
219.71282789442273,220.53310012817383
219.81002638075086,220.4958152770996
219.25518120659723,221.09072875976562
219.7163340250651,221.1968879699707
220.53637017144098,220.8608741760254
219.53553771972656,220.41296768188477
219.87135145399304,220.58789443969727
219.88113911946616,220.31623077392578
220.56347825792102,220.85567474365234
219.45925055609808,220.36610412597656
219.0826890733507,220.64317321777344
219.59315660264758,220.7462921142578
219.8062269422743,221.53733444213867
219.54754638671875,221.2710075378418
219.4565904405382,220.42469024658203
219.39408196343317,221.25936126708984
219.93584865993924,220.76082229614258
219.76158481174045,220.68738174438477
220.16497463650174,220.33917999267578
219.68033006456164,220.5516815185547
220.4461432562934,221.41201782226562
219.96708340115018,220.5617790222168
220.25479804144965,221.57225036621094
220.39400736490884,220.74181747436523
219.55462646484375,221.1529769897461
219.70657009548611,220.65892791748047
219.33797200520834,221.11651992797852
219.79419453938803,221.35900497436523
219.46995374891492,220.4643669128418
219.2660675048828,220.5661392211914
219.83019002278647,222.5590476989746
221.2964392768012,221.56527709960938
220.59313795301648,220.26463317871094
219.78333706325955,220.34287643432617
219.4444613986545,220.36611557006836
219.34152221679688,220.4983673095703
219.65403069390192,220.32079315185547
218.83124118381076,220.55305862426758
219.60662333170572,221.12516403198242
219.7743665907118,220.41704177856445
219.62780592176648,220.49557495117188
219.75685119628906,220.3974609375
219.5078887939453,220.55617141723633
220.74004448784723,223.98410415649414
220.76294114854602,221.47919845581055
220.37458292643228,220.45367431640625
219.8828379313151,220.53097915649414
219.9386918809679,222.62053298950195
220.0981936984592,221.05830764770508
219.54203457302518,220.26987075805664
220.01739841037326,221.34453582763672
219.38477579752603,220.2835235595703
219.1292961968316,220.431884765625
219.0320756700304,220.507080078125
219.83873833550348,220.69760513305664
219.31983947753906,221.67856979370117
220.85997009277344,220.72920989990234
221.25625779893664,220.77516174316406
220.1027628580729,220.81009674072266
218.99078199598523,220.5686264038086
218.98021104600696,220.5088005065918
219.7648671468099,220.3500099182129
219.48533460828992,220.56760025024414
219.49595642089844,220.70770263671875
219.28578186035156,220.50286483764648
219.42456902398004,220.29273223876953
219.56033494737414,220.28238677978516
219.90299309624567,220.74047470092773
219.85060289171008,220.72207641601562
219.8568115234375,221.2685661315918
220.91302998860678,223.11867141723633
220.12448120117188,220.66561889648438
219.78092278374567,220.62278366088867
219.93685065375433,221.8871612548828
220.09138827853732,220.3785743713379
219.6324954562717,220.58905029296875
219.9602254231771,220.4642562866211
219.23031446668836,220.32228469848633
219.91470845540366,220.31542587280273
220.46088663736978,220.94927597045898
219.53592088487414,220.39695358276367
219.63470628526477,221.77730178833008
219.63241916232639,220.93018341064453
220.2853749593099,220.30164337158203
220.46602206759982,220.86881256103516
219.27481248643664,221.03298568725586
220.18994140625,221.8987159729004
219.81750657823352,221.48099899291992
219.47718471950955,220.39521408081055
219.75477430555554,221.1401023864746
219.68108113606772,220.74451446533203
219.31702846950955,220.32239151000977
219.68054707845053,220.45425415039062
219.13193088107639,220.85287857055664
219.7770029703776,220.66949462890625
219.74910142686633,221.2161750793457
220.31637573242188,221.5120391845703
219.7863532172309,221.57238006591797
219.26250542534723,220.63168716430664
219.25828552246094,220.2138328552246
219.88839043511285,221.01703262329102
219.7617916531033,220.64105987548828
219.89568583170572,223.22227478027344
219.9561292860243,220.82894134521484
220.17102728949652,220.25220489501953
219.09310743543836,220.45563507080078
219.23870340983072,220.62411499023438
219.2078620062934,220.93465423583984
220.05577935112848,220.7405242919922
219.59890407986111,220.68993759155273
220.33465576171875,222.16099548339844
221.20336405436197,221.07987594604492
219.31270005967883,220.23268508911133
220.17516072591147,220.2175521850586
219.44400702582465,220.3717155456543
219.83716498480902,220.93650817871094
219.43633863661023,220.41633224487305
219.13001675075955,220.1406593322754
219.93451436360678,220.44643020629883
220.83744642469617,221.56637954711914
219.5577426486545,220.6524314880371
219.3295423719618,220.26169204711914
219.36852010091147,221.0185432434082
219.54585435655383,220.5743179321289
220.2657504611545,220.49165725708008
220.33996073404947,220.68173599243164
219.6950191921658,220.1649932861328
219.11402384440103,220.24395751953125
219.53565809461804,220.41897201538086
220.2286376953125,220.3882179260254
220.69606018066406,220.39905548095703
220.13057454427084,220.47716522216797
219.28190443250867,221.15813827514648
221.59241400824652,221.20602416992188
219.50852966308594,221.05078506469727
219.7669440375434,220.36970901489258
219.38546244303384,220.1982536315918
219.77923583984375,220.47790908813477
219.29934861924914,220.1756591796875
219.06419033474393,220.1592903137207
219.3323686387804,220.15694046020508
219.1241980658637,220.17419815063477
219.29979960123697,220.31968688964844
218.7276085747613,220.77087783813477
219.48646206325955,220.56184005737305
218.77288309733072,220.3402214050293
219.97059631347656,220.8346061706543
219.01093207465277,220.32262802124023
219.32627699110242,220.26206588745117
219.6221177842882,221.83279418945312
219.2469736735026,221.29666900634766
219.3248765733507,220.61985778808594
220.02444627549914,222.00667572021484
221.4806840684679,222.45215606689453
219.8296101888021,222.09621047973633
220.25207689073352,221.52308654785156
219.49324883355035,221.88798141479492
219.91553412543402,220.94539642333984
219.56573825412326,220.83205795288086
219.41856553819446,220.30516815185547
219.6855756971571,220.18424606323242
218.89461093478732,220.64242553710938
219.2673102484809,220.35122299194336
219.5560540093316,220.20391845703125
219.28120761447482,221.3096923828125
219.56978352864584,220.4574432373047
219.37859768337674,221.2713623046875
219.59264458550348,220.1543083190918
219.5600111219618,220.1740951538086
219.9395294189453,220.16415405273438
219.3687981499566,220.2478141784668
219.4167955186632,220.56557083129883
219.71944851345486,220.56795120239258
219.1872083875868,220.15702056884766
219.1179656982422,221.0060043334961
219.59338887532553,220.61301803588867
219.2012447781033,220.32860565185547
219.62125820583768,220.45869064331055
218.88890584309897,220.96483993530273
219.338131374783,220.51652908325195
219.75952657063803,220.28376388549805
219.89436509874133,220.2342071533203
219.16898939344617,220.24107360839844
219.28463236490884,220.2796401977539
220.2543741861979,220.17871856689453
219.28226216634116,220.7950782775879
220.03174675835504,223.91317749023438
221.0815684000651,222.20555877685547
220.00676812065973,222.3956184387207
220.0133582221137,220.86742782592773
220.21714782714844,220.59580993652344
220.40967475043402,220.28598403930664
220.6425255669488,220.5440902709961
219.4393564860026,220.41364669799805
219.23490736219617,220.2648582458496
219.1826375325521,220.17899322509766
220.5066663953993,220.1026840209961
219.74929470486111,220.60054779052734
219.41195509168836,220.26116561889648
219.38444179958768,222.2788963317871
221.0980987548828,222.54895401000977
221.01511806911893,220.27483367919922
219.50780232747397,220.75074768066406
219.7930179172092,220.33009719848633
220.00491672092014,220.18527603149414
219.70244852701822,220.41417694091797
219.39585876464844,220.18265914916992
219.07090928819446,220.5180435180664
219.3471917046441,220.18002700805664
219.68489922417535,221.23923873901367
220.42191060384116,220.19614791870117
219.33890787760416,220.39502716064453
219.30554029676648,220.2473907470703
219.2662150065104,220.27839279174805
219.323727077908,220.0788230895996
219.4466586642795,220.23175811767578
219.03218587239584,220.1229591369629
219.18311055501303,220.05673217773438
219.0769738091363,220.52967071533203
219.43191867404514,222.54113388061523
221.39862230088977,224.72467803955078
220.14153035481772,220.89548873901367
218.99277072482639,220.66278839111328
219.47854614257812,221.2631721496582
219.50789048936633,220.14794921875
219.25022718641492,221.0652618408203
219.5815192328559,221.27199172973633
219.12462022569446,220.16112518310547
219.2594231499566,220.61713790893555
219.36285061306424,220.28541946411133
219.12780592176648,220.4644432067871
219.36876085069446,220.40647506713867
219.84276496039496,220.28846740722656
220.11200629340277,220.43114471435547
220.26456366644965,220.78875350952148
219.75067816840277,221.2418975830078
219.65040418836804,220.1860122680664
219.60597568088107,220.0616569519043
219.23296949598523,220.16152572631836
219.14688958062067,220.61802673339844
219.2588365342882,220.20468139648438
219.35646226671008,220.04791259765625
218.6324954562717,220.2087516784668
219.10709296332465,220.0516128540039
218.97161695692273,220.0915412902832
219.12954881456164,220.5669403076172
219.04796346028647,220.08346939086914
219.30153062608508,220.13427352905273
219.18520270453558,220.9262351989746
219.68841213650174,220.72985076904297
219.46741909450955,220.50074005126953
219.19661966959634,220.10202407836914
219.3537072075738,220.5181655883789
219.03841993543836,220.65184783935547
220.1412099202474,220.05498123168945
219.51596917046442,220.02556610107422
218.8642578125,220.15598678588867
218.80810716417102,220.12648010253906
219.2842814127604,220.66561126708984
219.24330478244357,220.06640625
219.06007385253906,220.5884017944336
219.6695081922743,220.71381378173828
220.31765916612414,221.30094146728516
220.12916564941406,220.34154891967773
219.62965053982205,220.2455940246582
219.30545213487414,220.5101661682129
219.01885647243924,220.22047805786133
219.49569702148438,220.25954818725586
219.2155558268229,220.2707748413086
219.31036716037326,220.04637145996094
218.85656060112848,220.0314712524414
219.3115488688151,220.1319236755371
219.5085923936632,220.12308502197266
219.41207038031683,220.16112899780273
219.47286309136285,221.7732696533203
220.04570515950522,220.61221313476562
219.7261267768012,220.03442764282227
220.231689453125,220.17850494384766
219.1390584309896,220.07856369018555
219.42733086480035,220.2136459350586
219.17453342013889,220.2440185546875
219.32584974500867,220.09947204589844
219.48018731011285,220.1306381225586
218.822265625,220.10985565185547
219.88256157769098,220.26742553710938
219.73399861653647,220.04471588134766
219.8270551893446,220.09634399414062
218.90270148383246,220.08275985717773
219.4369828965929,220.58539962768555
219.03725857204861,220.32647705078125
219.85235765245227,220.10593032836914
218.90243360731336,220.4874496459961
219.37228224012586,220.25350952148438
220.27284918891058,222.20322799682617
220.32589552137586,220.9752540588379
219.12842814127603,220.3458366394043
219.26451958550348,220.0956802368164
219.32886589898004,220.2646484375
219.0215301513672,220.04759216308594
219.07403564453125,220.5609016418457
218.66711256239148,220.14562225341797
219.9519500732422,220.03168106079102
219.82503085666232,220.35145950317383
219.02340528700086,221.40789413452148
219.87301466200086,221.0540657043457
219.09089999728732,220.12080764770508
219.19437154134116,220.37571334838867
219.52056545681424,220.19633865356445
219.33879597981772,220.00890731811523
218.8927459716797,220.43795776367188
219.10798984103732,220.20697021484375
219.71386210123697,221.37843704223633
218.94898478190103,220.03946685791016
218.92633395724826,220.28764724731445
219.55673217773438,220.15742111206055
218.87252638075086,220.14067840576172
219.62482028537326,220.2124252319336
219.22539265950522,220.35819625854492
219.06095038519965,220.9045295715332
219.13103230794272,220.0534324645996
218.95980665418836,220.04542541503906
219.3297373453776,220.070556640625
219.47629123263889,220.7972412109375
220.36872016059027,220.58477401733398
218.98866611056857,220.9821891784668
218.77277289496527,220.40374755859375
219.293697781033,219.9751853942871
219.2391815185547,219.99411392211914
218.82816229926215,220.23649215698242
219.58801947699652,220.49732971191406
219.93082512749567,220.3575668334961
219.4586944580078,220.09966659545898
218.99252149793836,220.33259963989258
218.83029005262586,220.21939086914062
219.21021694607205,220.13632583618164
219.34559631347656,220.2046775817871
219.72493998209634,220.38734817504883
219.15803697374133,220.16787338256836
219.7868126763238,220.0325813293457
218.97631157769098,220.1147003173828
219.121090359158,219.93787384033203
218.82119920518664,220.0623893737793
218.55922275119357,220.28892135620117
219.29332987467447,221.06645584106445
219.40738423665366,220.21725845336914
219.47133212619357,220.25125122070312
218.75040859646268,220.0212860107422
219.20618184407553,220.13853073120117
218.90578375922308,220.0380744934082
219.47430759006076,220.02302932739258
219.08461676703558,220.05669021606445
219.06376139322916,220.07455444335938
218.99234856499567,220.1391487121582
218.69946967230902,220.071533203125
218.8400624593099,220.1411895751953
219.0933871799045,220.04417037963867
219.5132819281684,220.26773071289062
218.56203036838107,220.11669921875
219.5710686577691,220.07540893554688
219.02957153320312,221.15620803833008
219.5478752983941,220.66168594360352
219.03558180067273,220.056884765625
219.03546651204428,220.01177978515625
218.47524176703558,219.9699592590332
219.31762017144098,220.07543563842773
218.90699259440103,221.04880142211914
219.43904452853732,220.17826461791992
218.8559282090929,219.9872283935547
219.23907470703125,219.98411178588867
218.6471150716146,220.3613166809082
219.16400824652777,220.0634994506836
219.29480658637152,220.1079559326172
219.39430236816406,220.01599502563477
218.87266540527344,220.85757446289062
219.46317206488715,220.02733993530273
219.74427117241754,220.01294326782227
218.92051696777344,220.09085845947266
219.66769409179688,220.3279151916504
219.07811143663196,220.1829490661621
219.04055786132812,220.05056381225586
219.75851270887586,220.18764114379883
219.24737040201822,221.97394943237305
219.2092539469401,220.06692123413086
219.19522264268664,220.7351531982422
219.65925937228732,220.40833282470703
219.31741333007812,219.99383544921875
219.3176795111762,220.1004295349121
219.28627353244357,220.01021194458008
219.32884385850696,220.21688079833984
219.28446790907117,220.19845962524414
219.28553941514758,220.48999786376953
219.68801032172308,220.1207160949707
218.50331793891058,220.17234802246094
219.54578823513455,221.97336196899414
219.9794175889757,220.04755783081055
219.01177978515625,220.20900344848633
219.11621771918402,220.0228271484375
218.90977817111545,220.17979431152344
219.53262668185764,220.3566436767578
219.42520989312067,220.71759414672852
219.3483649359809,221.17885208129883
