train_loss_mean,test_loss_mean
-100.73980882432726,-100.89002990722656
-100.79723782009549,-100.78949356079102
-100.87339613172743,-100.74260711669922
-100.85926225450304,-100.78999328613281
-100.8147964477539,-101.00993347167969
-100.93788655598958,-100.8607120513916
-100.9300554063585,-100.82193756103516
-100.90556928846571,-100.82897758483887
-100.88973066541884,-100.99884605407715
-100.99820539686415,-100.91182327270508
-100.83731163872613,-100.96732521057129
-100.89341735839844,-100.7045783996582
-100.92169019911024,-100.85696983337402
-100.8298848470052,-100.85045433044434
-100.86911943223741,-100.81914520263672
-100.87302652994792,-100.84998321533203
-100.89954630533855,-100.7833023071289
-100.83615197075738,-100.78214836120605
-100.91205088297527,-100.87944984436035
-100.94421132405598,-100.76692962646484
-100.8641823662652,-100.88847160339355
-100.83685048421223,-100.74344062805176
-100.83482530381944,-100.93473052978516
-100.89956665039062,-100.89539909362793
-100.86754269070096,-100.81230545043945
-100.89369710286458,-100.92302322387695
-100.84266577826605,-100.85909080505371
-100.8084979587131,-100.85396957397461
-100.83587307400174,-100.85162353515625
-100.90900421142578,-100.84354972839355
-100.78644561767578,-100.85819244384766
-100.83256530761719,-100.73206329345703
-100.87692091200087,-100.94844627380371
-100.91481018066406,-101.01031875610352
-100.92499118381076,-100.90467262268066
-100.88831075032552,-100.89257049560547
-100.77641126844618,-100.77681922912598
-100.87706078423395,-100.7347354888916
-100.83602735731337,-100.81036376953125
-100.7305662367079,-100.83475685119629
-100.78280215793185,-101.00004386901855
-100.86724853515625,-100.94745063781738
-100.86957889133029,-100.86397171020508
-100.83940972222223,-100.89917182922363
-100.89899105495877,-100.73726844787598
-100.77708011203342,-100.94607543945312
-100.83853149414062,-100.97781753540039
-100.91268327501085,-100.79226875305176
-100.87119462754991,-100.85018348693848
-100.89867231580946,-100.93619728088379
-100.7574708726671,-100.81846046447754
-100.85531870524089,-100.81977844238281
-100.85943433973524,-100.8660945892334
-100.87921396891277,-100.88732528686523
-100.80695682101779,-100.93320083618164
-100.88502417670355,-100.90668106079102
-100.88555908203125,-100.64509582519531
-100.850831773546,-100.92931747436523
-100.71319156222873,-100.87188339233398
-100.95575205485027,-100.98498153686523
-100.87948438856337,-101.02637481689453
-100.77762518988715,-100.82976341247559
-100.75826432969835,-100.85148811340332
-100.91628774007161,-100.9477424621582
-100.91268920898438,-100.81287956237793
-100.81369527180989,-100.89956092834473
-100.84553527832031,-100.90866661071777
-100.83555433485243,-100.96371459960938
-100.81255171034071,-100.82680892944336
-100.87942843967014,-100.86922645568848
-100.83319346110027,-100.84466171264648
-100.8634262084961,-100.93670845031738
-100.81533983018663,-100.84436225891113
-100.97844356960721,-100.9241886138916
-100.83467525906033,-100.86445236206055
-100.93491787380643,-100.85213088989258
-100.88951789008246,-100.8216552734375
-100.80667283799913,-100.8970718383789
-100.95697699652777,-101.09703063964844
-100.81652747260199,-100.9897518157959
-100.89726426866319,-100.78881454467773
-100.86360507541232,-100.92131423950195
-100.82341681586371,-100.973388671875
-100.96128167046442,-100.83131217956543
-100.79783715142145,-100.8601245880127
-100.87996843126085,-100.99174118041992
-100.92538621690538,-100.83521842956543
-100.76899973551433,-100.78338813781738
-100.92498185899522,-100.84057998657227
-100.92740461561415,-100.65910339355469
-100.85438961452908,-100.84795379638672
-100.87606302897136,-100.72869300842285
-100.90310584174262,-100.79706382751465
-100.86414930555556,-100.81936645507812
-100.82853190104167,-101.0467529296875
-100.93503655327692,-101.01770973205566
-100.8769768608941,-100.85872840881348
-100.78521813286676,-100.7389030456543
-100.75340270996094,-100.99332237243652
-100.88383314344618,-100.8266544342041
-100.80021243625217,-100.8864631652832
-100.74141354031033,-100.86720848083496
-100.8096906873915,-100.7168083190918
-100.7199952867296,-100.69441986083984
-100.87884521484375,-100.70461082458496
-100.84948052300348,-100.84904479980469
-100.81207529703777,-100.9255542755127
-100.9377907647027,-100.9842357635498
-100.8202412923177,-100.91195869445801
-100.83250851101346,-100.7970142364502
-100.85072411431207,-100.74030113220215
-100.92470974392361,-100.78253936767578
-100.8219748602973,-100.86592292785645
-100.75237358940973,-100.76258087158203
-100.79266611735027,-100.78520393371582
-100.80255720350478,-100.80027961730957
-100.82319641113281,-100.76332473754883
-100.93341996934679,-100.97656631469727
-100.80826229519315,-100.93331336975098
-100.76386176215277,-100.83481788635254
-100.84291076660156,-100.90610122680664
-100.89230516221788,-100.76901054382324
-100.95939297146268,-100.9277458190918
-100.93483649359808,-100.9487419128418
-100.90801323784723,-100.77505874633789
-100.95201704237196,-100.96463394165039
-100.87655215793185,-100.75918579101562
-100.89143795437283,-100.8436050415039
-100.778318617079,-100.8795394897461
-100.88764105902777,-100.89948463439941
-100.84397972954645,-100.90688133239746
-100.97475094265408,-100.82302474975586
-100.82580057779948,-100.83361053466797
-100.89859856499567,-100.85923385620117
-100.82855563693576,-100.85395050048828
-100.77031114366319,-100.87008476257324
-100.80298868815105,-100.87704849243164
-100.8730731540256,-100.89673614501953
-100.87210422092014,-100.78776550292969
-100.92794206407335,-100.63149452209473
-100.83455657958984,-101.11744117736816
-100.88084411621094,-100.84040260314941
-100.86406622992621,-100.91921997070312
-100.93498653835721,-100.82475852966309
-100.89506445990668,-100.83210945129395
-100.83628845214844,-100.99506378173828
-100.82365078396268,-100.89347839355469
-100.68532986111111,-100.73559188842773
-100.81400553385417,-100.82560157775879
-100.87370893690321,-100.97117042541504
-100.94823116726346,-100.75655174255371
-100.99624464246962,-100.77385139465332
-100.87948354085286,-100.82502555847168
-100.93441518147786,-100.78948974609375
-100.96055772569444,-100.86831855773926
-100.9061542087131,-100.75214576721191
-100.8903342352973,-100.8724594116211
-100.76009199354384,-100.88602828979492
-100.86124928792317,-100.93799591064453
-100.83982679578993,-100.83010482788086
-100.92479366726346,-101.06807899475098
-100.8120625813802,-100.9164981842041
-100.97877248128255,-100.94160079956055
-100.79221767849393,-100.8005599975586
-100.8782492743598,-100.88701629638672
-100.91802385118272,-100.81311798095703
-100.84080929226346,-100.87206268310547
-100.88948313395183,-101.03138542175293
-100.75709703233507,-100.8392391204834
-100.8683615790473,-100.9256591796875
